Slaný,Želevčice,Obec;Slaný;4;436031.482645318;5567715.299840767
Slaný,Želevčice,Rozc.;Slaný;4;436895.13063831074;5567862.239979895
Slaný,Želevčice;Slaný;4;435618.65094132815;5567621.3381304685
Slaný,Žižkova;Slaný;4;434541.21734942007;5564391.57988026
Slaný,žel.st.;Slaný;4;434089.8941739192;5564377.207601884
Slaný;Slaný;4;434072.4802121066;5564445.877683884
Slapsko,Leština,rozc.0.5;Slapsko;9;481902.8245459;5492377.049144486
Slapsko,Moraveč;Slapsko;9;483447.059724345;5491088.553134153
Slapsko,Zahrádka;Slapsko;9;481227.63101305923;5492837.574114817
Slapsko;Slapsko;9;482842.17037144146;5491537.0820823945
Slapy,Jednota;Slapy;4;456727.53796389524;5517984.007213577
Slapy,Motorest;Slapy;4;456506.56642008445;5518436.539460969
Slapy,Na Polesí;Slapy;4;455810.03031898773;5518864.326104422
Slapy,Na Rovínku;Slapy;4;457297.51087425277;5518741.77867654
Slatina,rozcestí;Slatina;3;443826.7369044259;5563553.449750037
Slatina,u cihelny;Slatina;3;445489.6276269795;5564175.743273331
Slatina;Slatina;3;444482.5381783793;5563872.366798036
Slatinová;Praha;P0;451548.0750863444;5543046.26500853
Slatiňanská;Praha;P;470776.32092477917;5550734.223646919
Slavia;Praha;P;461994.2248533963;5546381.507699646
Slavia;Praha;P;462096.9109048676;5546462.89979637
Slavia;Praha;P;462120.328794916;5546495.192178644
Slavínského;Praha;P;456029.615963347;5542494.783062383
Slavětín u Březnice;Hudčice;9;420046.2690337265;5486215.104431197
Slibovice;Běrunice;8;526189.8616674292;5558158.8453670265
Slivenec;Praha;P0;453809.1768523629;5541066.52652865
Slivenecká;Praha;P;456336.8018976967;5543031.992693859
Sloveč,Kamilov;Sloveč;8;525417.3107695322;5564758.595230436
Sloveč,Střihov;Sloveč;8;526371.9124013637;5563713.881686763
Sloveč;Sloveč;8;523351.4444343016;5564288.569972834
Slovinská;Praha;P;461295.4945755696;5546640.424841952
Sluhy,Nad Hájem;Sluhy;1;469265.73667987704;5560130.396422956
Sluhy,Rozc.Brázdim;Sluhy;1;468502.1998360067;5560470.299068924
Sluhy;Sluhy;1;468422.57423336804;5560115.56260838
Sluštice,Škola;Sluštice;1;477444.0177001625;5543076.256492101
Služská;Praha;P;460676.51037374337;5552600.279805982
Slánská;Praha;P0;450542.7313143976;5546026.2316548955
Slánská;Praha;P;450542.15382273874;5546031.887759025
Smaragdová;Praha;P0;454197.0134092028;5541752.656892611
Smečno,Na Kopaninách;Smečno;4;429762.53874722583;5557857.317895066
Smečno,Ovčín;Smečno;4;429885.63573371223;5558960.602172714
Smečno;Smečno;4;431673.62875192;5560051.381139229
Smilkov,Kouty;Smilkov;8;473591.8254180235;5495516.429182002
Smilkov,Líštěnec;Smilkov;8;473793.6634574448;5496088.068502951
Smilkov,Oldřichovec;Smilkov;8;475426.8492643422;5494237.023541842
Smilkov,dvůr;Smilkov;8;473116.0105955487;5494684.747415161
Smilkov;Smilkov;8;472364.9573242844;5494480.4830768695
Smilovice,Bratronice;Smilovice;6;496911.79197973764;5571957.175592481
Smilovice,Rejšice;Smilovice;6;498043.0624153984;5573961.451002076
Smilovice,Újezd;Smilovice;6;496642.66957522597;5572970.7488311445
Smilovice;Smilovice;6;497188.238570092;5572960.611529568
Smilovice;Smilovice;7;414775.65912509186;5566891.470617207
Smiřická;Praha;PB;476137.6869003804;5548664.275173475
Smolnice,rozc.;Smolnice;7;418960.1287488576;5574989.732549911
Smržovská;Praha;PB;476313.44840704347;5549235.964308679
Smíchovské nádraží;Praha;P0;457711.7000079846;5545560.575760483
Smíchovské nádraží;Praha;P0;457714.4438696411;5545525.786214376
Smíchovské nádraží;Praha;P;457706.6954801893;5545614.1578998575
Smíchovské nádraží;Praha;P;457715.6664063686;5545615.876154431
Smíchovský hřbitov;Praha;P;456303.72055998264;5545718.767660713
Sobotka;Sobotka;-;511904.5796886718;5590419.022605657
Sobín;Praha;PB;447295.1386578805;5546457.20602922
Sobín;Praha;PB;447330.9563239653;5546397.68142919
Soběslav,Zimní stadion;Soběslav;-;479430.32377293694;5455910.65744135
Soběšín;Soběšín;7;497102.2030225972;5515254.276440927
Sojovice;Sojovice;4;482980.7868536081;5563341.968115026
Sokoleč,U Pekárny;Sokoleč;56;507564.32497847936;5549876.573671377
Sokoleč;Sokoleč;56;507660.7520133844;5549344.9228402125
Solidarita;Praha;P;463814.17497624847;5547301.536002634
Solná;Praha;P;454580.444984617;5538440.245908546
Sovenická;Praha;PB;467628.60823800246;5553983.721250774
Sovákova;Praha;PB;470093.59905829397;5552409.040955861
Spalovna Malešice;Praha;P;466949.37844824436;5547648.162318099
Sparta;Praha;P;458330.328521446;5549814.297352799
Sparta;Praha;P;458376.37541562394;5549822.095049631
Spiritka;Praha;P;454802.1599363246;5547424.209110325
Spojovací;Praha;P0;464135.0251299196;5548960.207001661
Spojovací;Praha;P;464163.47279633064;5548943.619725455
Spolská;Praha;P;467206.6190991312;5548806.325402641
Spomyšl,U Lávky;Spomyšl;4;455008.240771841;5576186.350317839
Spomyšl;Spomyšl;4;454491.02740891103;5575975.802006808
Sportareál Satalice;Praha;PB;469031.59712885873;5552443.721704376
Sportovní centrum Kbely;Praha;P0;467397.02996439737;5553741.0729035195
Sportovní centrum Řepy;Praha;P;449581.46064424043;5546344.012509209
Spořilov;Praha;P;462908.3563205167;5544142.856919045
Spořilov;Praha;P;462923.31486149906;5544401.767193938
Spořilov;Praha;P;462977.10429266;5544304.199590559
Správa sociálního zabezpečení;Praha;P;457475.25150772213;5545390.791140596
Srbeč,koup.;Srbeč;6;420210.4318751574;5564246.712480347
Srbeč,u mlýna;Srbeč;6;421096.3821629939;5564171.113724049
Srbeč;Srbeč;6;420402.8534583488;5564193.234399567
Srbsko;Srbsko;3;437649.9836864775;5531982.8854444185
Stadion Strahov;Praha;P;456212.2614566623;5547512.553338286
Stadion Strahov;Praha;P;456225.18678421335;5547523.025206332
Starochuchelská;Praha;P;455997.4870810751;5540084.473758495
Starodejvická;Praha;P;455034.3900697171;5549594.459402123
Starolázeňská;Praha;P;456268.73171175906;5540598.448693116
Staroměstská;Praha;P;458174.7786720502;5548600.9624565495
Staroměstská;Praha;P;458182.8974920293;5548615.388017336
Staroměstská;Praha;P;458218.30680647754;5548680.7142274855
Staroměstská;Praha;P;458342.76935381605;5548599.971942702
Staroměstské náměstí;Praha;P;458572.7954269063;5548568.605984913
Stará Boleslav;Brandýs n.L.-St.Bol.;3;478051.470500954;5561998.882663301
Stará Huť,Karla Čapka;Stará Huť;5;442463.3641319964;5514773.382531249
Stará Huť,Knínská;Stará Huť;5;442885.19212343305;5515045.27171741
Stará Huť,Žel.zast.;Stará Huť;5;442296.5381751866;5515088.122810821
Stará Huť;Stará Huť;5;442311.973906236;5515116.89834575
Stará Lysá,Hostinec;Stará Lysá;4;485779.73964812915;5563673.114256538
Stará Lysá,Čihadla;Stará Lysá;4;484860.03093579836;5565231.864594103
Stará Lysá;Stará Lysá;4;485963.1300065783;5563271.613307003
Stará Stodůlecká;Praha;P;453986.96444787894;5544319.258596607
Stará obec;Praha;P;469800.6988682413;5548575.753773792
Staré Bohnice;Praha;P;458250.2853696297;5553655.852573865
Staré Letňany;Praha;P0;465478.83809863584;5554074.085376153
Staré Strašnice;Praha;P0;463651.023954937;5546387.86734886
Staré Strašnice;Praha;P;463710.42276265577;5546338.893435908
Staré náměstí;Praha;P;450673.3272779537;5547958.961220497
Starý Hloubětín;Praha;P;466338.7424962351;5550424.911015383
Starý Hloubětín;Praha;P;466352.52014945983;5550390.692309687
Starý Kolín;Kolín;7;521234.2719231951;5539904.065244251
Starý Prosek;Praha;P;463608.5534377336;5551894.524708683
Starý Spořilov;Praha;P;462301.49253158056;5543493.406983491
Starý Vestec;Starý Vestec;34;489023.8023883918;5554708.99075283
Starý Zličín;Praha;PB;448498.3451590825;5545741.447398073
Statenice,U Kovárny;Statenice;1;451619.97826223716;5554813.174561157
Statenice,Černý Vůl,Hospoda;Statenice;1;452350.26961840235;5555154.805044812
Statenice,Černý Vůl;Statenice;1;452018.5699778702;5555383.188878571
Statenice;Statenice;1;451296.8387671398;5554606.324704517
Stavební zóna Horní Počernice;Praha;P;471357.51612965576;5551652.988709027
Staňkovice,Chlum,rozc.0.5;Staňkovice;6;500018.40092645556;5524916.249065057
Staňkovice,Nová Ves,rozc.0.3;Staňkovice;6;502721.7988332441;5525280.600517394
Staňkovice,Ostašov,rozc.1.1;Staňkovice;6;502290.47467429406;5525061.189995716
Staňkovice,Smilovice,rozc.1.0;Staňkovice;56;499327.1826629133;5525170.645416499
Staňkovice;Staňkovice;6;501125.9160516384;5524777.115079858
Stašov;Stašov;5;425060.9576373347;5526244.204847424
Stašov;Stašov;5;425198.9897156179;5526432.39166047
Stehelčeves,ObÚ;Stehelčeves;2;442234.9547108841;5557952.779695743
Stehelčeves,u brůdku;Stehelčeves;2;442225.9583812301;5558278.64692373
Stochov,Honice;Stochov;5;425487.2815223573;5556003.073400988
Stochov,Slovanka I;Stochov;5;426086.03764716996;5554390.730710877
Stochov,Slovanka II;Stochov;5;425998.5731879628;5554562.160845404
Stochov,Slovanka;Stochov;5;426297.9512057382;5554557.162967746
Stochov,U Dubu;Stochov;5;425909.39469256846;5555621.6689235745
Stochov,nám.;Stochov;5;425465.0372926542;5555453.729081035
Stochov,u křížku;Stochov;5;426066.0457306592;5555191.404353258
Stochov,Čelechovice;Stochov;5;425418.3094169624;5557973.770015713
Stochov;Stochov;5;426070.9770405961;5554847.382122797
Stodůlky;Praha;P0;450437.0911171225;5544039.152362077
Stodůlky;Praha;P;450350.0952310695;5544053.502658362
Strachovice;Čistá;9;394494.9838631082;5541266.768942249
Stradonice;Stradonice;5;432127.073887783;5571458.273850298
Straky,ZD;Straky;4;497230.27535438247;5564241.232326616
Straky;Straky;4;497149.07048510335;5564588.07660876
Strančice,Kašovice;Strančice;1;474156.2598824038;5532521.649168502
Strančice,Obchodní centrum;Strančice;12;476388.5335776023;5532753.054020421
Strančice,Otice;Strančice;1;474567.2457010909;5534686.147770429
Strančice,Předboř;Strančice;1;473315.730229907;5532673.083678524
Strančice,Rozc.Sklenka;Strančice;1;473573.72448229603;5533340.036163772
Strančice,Svojšovice;Strančice;1;475351.4562994475;5534067.01834767
Strančice,Všechromy,náves;Strančice;1;474950.9452555213;5533010.279584575
Strančice,Všechromy;Strančice;1;475355.01689973305;5532945.7497212505
Strančice,rozc.průmyslová zóna;Strančice;1;474746.6998257529;5532429.3363914415
Strančice,škola;Strančice;12;476653.99391473015;5532808.957548824
Strančice,žel.st.;Strančice;12;476919.3763613269;5533059.166536166
Stratov;Stratov;4;493401.3423232147;5560006.670412079
Stratov;Stratov;4;493416.9745666957;5559478.3958833
Strašice,Dvůr;Strašice;-;410916.8264274341;5510990.417390468
Strašice,Huť;Strašice;-;410103.83377716655;5509279.005115164
Strašice,Melmatěj;Strašice;-;408101.4321137166;5509273.1930320915
Strašice,Mikulíkův mlýn;Strašice;-;409597.55323746783;5509484.907998596
Strašice,ObÚ;Strašice;-;410438.7176689186;5509884.760502973
Strašice,U Libuše;Strašice;-;410297.21646765555;5510293.066828899
Straškov;Straškov-Vodochody;5;446103.10904018325;5579133.484588329
Strašnická;Praha;P;463542.1989233938;5546879.385260688
Strašnická;Praha;P;463561.74209054257;5546850.155840535
Strašnická;Praha;P;463618.73910676467;5546805.280640333
Strašnická;Praha;P;463628.5844283039;5546806.144539609
Strašnov;Strašnov;6;492198.44073199166;5577885.477174513
Strenice,Podčejky;Strenice;6;488455.9913042839;5581510.85686985
Strenice,Velká Horka;Strenice;6;486937.70332314575;5582238.436667155
Strenice,u zahrad;Strenice;6;488014.6872186502;5582198.975921536
Strenice;Strenice;6;487425.20605214743;5582364.473180221
Strnady;Praha;PB;456561.0385258165;5532763.517185515
Strojírenská;Praha;P0;449069.857986064;5546199.240579709
Strossmayerovo náměstí;Praha;P;459458.7732366802;5549788.381047236
Strossmayerovo náměstí;Praha;P;459465.9141581418;5549788.149389651
Strossmayerovo náměstí;Praha;P;459475.42744995205;5549814.098338453
Struhařov,Habr;Struhařov;2;482259.11993261706;5533522.75611999
Struhařov,U hřiště;Struhařov;2;482100.934362374;5533841.878419606
Struhařov;Struhařov;2;481652.05209396814;5533365.295697915
Struhařov;Struhařov;5;481922.3023947342;5512207.62751886
Stránka,Ostrý,rozcestí;Stránka;6;478194.5734083539;5585683.552887987
Stránka,Ostrý;Stránka;6;478796.4046466371;5584909.230550524
Stránka,Tajná;Stránka;6;477288.3348720137;5585338.594929256
Stránka,rozcestí;Stránka;6;476185.5360161444;5586357.654128702
Stránka,u pomníku;Stránka;6;475809.76819944393;5585302.13291091
Stránka;Stránka;6;475811.0504131363;5585761.579084795
Strážní;Praha;P;462895.73419956386;5549016.757404176
Studenecká;Praha;P;469654.27830335364;5548403.673580081
Studentský dům;Praha;P;456380.1891738648;5550583.284719312
Studeněves,Krkavčí mlýn;Studeněves;5;432444.7852085277;5563939.605837235
Studeněves,vodárna;Studeněves;5;431150.8121475383;5563781.163137816
Studeněves;Studeněves;5;431855.7052909785;5563982.659195666
Stř.Skalice,Kost.Střimel.,Skalka;Stříbrná Skalice;4;485583.4653814566;5529272.84200462
Střechov nad Sázavou;Kácov;8;501549.18043885566;5511985.739012758
Středokluky,Nad Běloky;Středokluky;1;444870.38058295957;5553553.073513246
Středokluky,Rozcestí Černovičky;Středokluky;1;446076.3891039719;5554220.301618968
Středokluky,U Školy;Středokluky;1;445476.6335440661;5553613.548844529
Středokluky;Středokluky;1;445442.64742326137;5553437.620608941
Střelničná;Praha;P;461337.9864027142;5552759.389217625
Střemy,Jenichov;Střemy;5;470600.18901331903;5580635.799463219
Střemy,Štampach;Střemy;5;468504.2108174577;5582853.937041838
Střemy;Střemy;5;469065.2829282165;5581399.745014416
Střezimíř,nám.;Střezimíř;9;471754.08237252885;5486739.3199353935
Střezimíř,rozc.Bonkovice;Střezimíř;9;470759.07681984466;5486555.157984379
Střezimíř,rozc.Černotice;Střezimíř;9;470195.6517581464;5486433.472582128
Střezimíř,žel.st.;Střezimíř;9;472559.0951387824;5487400.004876949
Střezimíř;Střezimíř;9;472615.01593445236;5487385.291263149
Stříbrná Skalice,Blatiny;Stříbrná Skalice;4;489555.83850494487;5527269.652494369
Stříbrná Skalice,Hrad.Střimelice;Stříbrná Skalice;4;486730.56229187624;5527687.906243496
Stříbrná Skalice,Hradec;Stříbrná Skalice;4;487809.070610643;5530393.069979519
Stříbrná Skalice,Hruškov;Stříbrná Skalice;4;488045.8027927321;5528424.429178195
Stříbrná Skalice,Kost.Střimelice;Stříbrná Skalice;4;486142.6612639916;5529245.799599443
Stříbrná Skalice,Náměstí;Stříbrná Skalice;4;488937.4601801772;5527275.824078924
Stříbrná Skalice,Propast;Stříbrná Skalice;4;487730.3080428597;5530005.77991661
Stříbrná Skalice,U Konvalinků;Stříbrná Skalice;4;490006.2177172217;5526627.981477683
Stříbrná Skalice,Vozlín;Stříbrná Skalice;4;488428.91593407514;5527810.779152967
Stříbrná Skalice,Žel.st.;Stříbrná Skalice;4;489753.90393786854;5526070.0910577
Stříbrná Skalice;Stříbrná Skalice;4;489735.47839921847;5525693.370669146
Střížkov;Praha;P;463470.5645460484;5552842.411672647
Střížkov;Praha;P;463491.30854863225;5552756.198534949
Střížkov;Praha;P;463513.07275602524;5552783.963282405
Suchdol,Vysoká,rozc.1.2;Suchdol;6;513017.6018529559;5533257.348649879
Suchdol;Praha;PB;455633.685655519;5554283.852401956
Suchdol;Praha;PB;455643.37401542335;5554288.4268388925
Suchdol;Suchdol;56;511925.11135085294;5533393.911192346
Suchdolské náměstí;Praha;PB;455715.4600147852;5553920.42429169
Suchodol,Líha,rozc.1.0;Suchodol;6;433241.12424261554;5507751.744562119
Suchodol;Suchodol;6;433919.8475351074;5508413.974661823
Suchomasty,Na vinohradech;Suchomasty;4;432976.73066990543;5527346.256165823
Suchomasty,Škola I;Suchomasty;4;432130.33315274905;5527563.532003397
Suchomasty;Suchomasty;4;432238.53163531126;5527409.730238444
Sudoměř u Ml.Boleslavi;Sudoměř;6;481883.3087558655;5587357.716313922
Sudoměřice u Tábora,žel.st.;Sudoměřice u Tábora;-;475366.54932211514;5483975.332522109
Sudoměřice u Tábora;Sudoměřice u Tábora;-;475238.4914873557;5484232.17600759
Sudoměřice u Tábora;Sudoměřice u Tábora;-;475362.23294556164;5483904.543252863
Sudovo Hlavno,Rozc.k háj.;Sudovo Hlavno;4;476133.23066913773;5568790.361521439
Sudovo Hlavno;Sudovo Hlavno;4;477555.0258460234;5567854.086018338
Sudějovická;Praha;PB;476082.3469596747;5547050.567257188
Sukovská;Praha;PB;466724.6994973806;5540523.954419181
Sulice,Hlubočinka,Obchodní centrum;Sulice;2;467935.5144939839;5531893.571113528
Sulice,Hlubočinka;Sulice;2;468374.5877554271;5531376.213354827
Sulice,Na Křížkách;Sulice;2;469070.5339867024;5530581.827980195
Sulice,Nechánice;Sulice;2;466895.4596925979;5529330.678245293
Sulice,Želivec,Mandava;Sulice;2;469534.33279952174;5530148.822022604
Sulice,Želivec;Sulice;23;470028.1044171399;5529321.465383516
Sulice;Sulice;2;468224.97070035007;5530236.475727094
Sulická;Praha;P;460293.3153113191;5541721.568978923
Sušická;Praha;P;455149.69072110776;5550140.46508842
Svatoplukova;Praha;P;459164.7180969735;5546018.896895656
Svatoňovická;Praha;P;469544.3231842507;5548050.817578942
Svatá,Zelený kříž;Svatá;5;422535.4866579129;5532678.081833167
Svatá,myslivna Král;Svatá;5;424338.2517662077;5532150.796864191
Svatá,pod kopcem;Svatá;5;425968.5871756527;5532306.233594706
Svatá,u Sýkorů;Svatá;5;425148.42159489356;5532313.730497298
Svatý Jan p.Skalou,Sedlec;Svatý Jan p.Skalou;2;438012.1002908644;5536588.37732146
Svatý Jan p.Skalou,Svatý Jánek;Svatý Jan p.Skalou;2;437979.885708368;5536085.121945302
Svatý Jan p.Skalou;Svatý Jan p.Skalou;2;437847.3747083588;5535513.049682242
Svinaře,Halouny;Svinaře;3;442899.68555649964;5526505.599489425
Svinaře,ObÚ;Svinaře;3;441578.2242745591;5526709.516299335
Svinařov;Svinařov;4;432160.3374301263;5559215.840604492
Svojetice,K Tehovci;Svojetice;2;480996.3738549862;5535995.820871853
Svojetice,Na skalce;Svojetice;2;481288.0729655003;5535243.357024616
Svojetice,Na vyhlídce;Svojetice;2;481719.91031125066;5534553.081459231
Svojetice,U Hájenky;Svojetice;2;480858.2091712307;5534869.12775763
Svojetice;Svojetice;2;481239.41136334103;5535580.419551207
Svojetín,Veclov,rozc.;Svojetín;8;402670.00441193726;5559220.612660144
Svojetín,Veclov;Svojetín;8;401457.3219712513;5559003.332203433
Svojetín;Svojetín;8;402202.61425071367;5560818.7372635985
Svojšice,Bošice,Rozc.;Svojšice;5;503347.5723965112;5539774.962127267
Svojšice,Bošice;Svojšice;5;502236.14621334645;5540256.7829915425
Svojšice,Karlov;Svojšice;5;503122.5816781753;5540042.158084491
Svojšice,Nová Ves III;Svojšice;5;502473.875563427;5537520.294012401
Svojšice,Votelež;Svojšice;5;500726.14293500106;5538572.9619817855
Svojšice;Svojšice;5;503111.48974181013;5538997.878253517
Svrkyně;Svrkyně;2;449725.0522302474;5557937.166411748
Svárov,Rymáň;Svárov;2;438719.5168161314;5546712.017194791
Svárov,škola;Svárov;2;439482.80799295567;5546042.670313053
Svárov;Svárov;2;439246.5622922869;5545936.112696165
Svémyslice;Svémyslice;1;474873.6350842864;5554948.934908234
Svépravice;Praha;P;472042.9569656588;5550215.82328234
Svídnice;Dymokury;7;513738.0339945074;5568498.821684603
Světice,škola;Světice;1;475986.17840818485;5535597.359898031
Světice;Světice;1;475796.38933514565;5535442.651404625
Světlá nad Sázavou-Josefodol;Světlá n.Sáz.;-;530597.9388199474;5504301.278536143
Světlá nad Sázavou;Světlá n.Sáz.;-;530111.829233305;5502056.855751447
Sychrov;Praha;B;475502.7981307952;5552061.526148417
Sádek;Sádek;6;426692.7937525816;5509424.062232329
Sány;Opolany;7;517232.8595537307;5553125.722531462
Sázava zast.;Sázava;5;492369.98046586313;5524104.395300177
Sázava,Aut.st.;Sázava;5;493361.20747833437;5524716.883273459
Sázava,Klášterní;Sázava;5;492529.18835526606;5524724.109518312
Sázava,osada Kopaniny;Sázava;5;491601.1804175654;5525230.60967412
Sázava,Škola;Sázava;5;493011.16680062737;5524879.878286729
Sázava;Sázava;5;493266.4731278377;5524761.398684164
Sázavka;Sázavka;-;528727.7117069478;5508673.745445422
Sídlištní;Praha;PB;455567.52035959886;5552940.823487584
Sídliště Baba;Praha;P;456169.7747962522;5551698.330116962
Sídliště Barrandov;Praha;P;454745.23811176314;5542324.981749401
Sídliště Bohnice;Praha;P;457902.60116090445;5553425.650185459
Sídliště Bohnice;Praha;P;457911.10993082303;5553419.546052726
Sídliště Hloubětín;Praha;P0;467231.59578454826;5550561.548493156
Sídliště Hloubětín;Praha;P;467322.72860992805;5550577.287631458
Sídliště Homolka;Praha;P0;453613.59862465336;5547018.912560148
Sídliště Horní Počernice;Praha;P;472411.96178572404;5551076.092380811
Sídliště Jahodnice;Praha;P;467853.04887295055;5548601.269314483
Sídliště Jinonice;Praha;P;454585.4670620425;5544500.785319413
Sídliště Kobylisy;Praha;P;460837.9193535254;5552899.711344128
Sídliště Krč;Praha;P0;460702.1376714177;5541329.6460299585
Sídliště Lehovec;Praha;P0;467721.9284001781;5550209.158090578
Sídliště Letňany;Praha;P0;464741.34805923153;5554615.84934258
Sídliště Lhotka;Praha;P;459371.92375784344;5540685.3093971545
Sídliště Lhotka;Praha;P;459424.4439816746;5540695.640525749
Sídliště Libuš;Praha;P0;460888.01184665837;5539452.609325655
Sídliště Malešice;Praha;P0;464850.52040342067;5547971.297129224
Sídliště Modřany;Praha;P0;459396.89565601066;5539379.3794615185
Sídliště Modřany;Praha;P;459365.34136647824;5539355.532175786
Sídliště Na Dědině;Praha;P;450630.3089235737;5548857.175132494
Sídliště Na Groši;Praha;P;465739.55221960705;5545184.557019513
Sídliště Novodvorská;Praha;P;459485.8879421356;5541575.684263438
Sídliště Pankrác;Praha;P;459558.2634745987;5544207.165540605
Sídliště Pankrác;Praha;P;459566.04751185444;5544216.570507388
Sídliště Petrovice;Praha;P0;468706.69081454107;5542602.029557634
Sídliště Petrovice;Praha;P;468688.22748244135;5542612.871538957
Sídliště Petřiny;Praha;P;452725.72638105176;5548417.048444463
Sídliště Petřiny;Praha;P;452764.73857538676;5548482.321486481
Sídliště Petřiny;Praha;P;452767.6618114448;5548489.63798514
Sídliště Prosek;Praha;P;463809.67501784186;5552373.340988827
Sídliště Písnice;Praha;PB;461765.24519639125;5538860.161332027
Sídliště Radotín;Praha;PB;453651.3475116732;5536630.482803886
Sídliště Rohožník;Praha;PB;477230.5595010773;5546754.61195455
Sídliště Skalka;Praha;P0;465004.65584636724;5545714.82055198
Sídliště Spořilov;Praha;P;463501.08582680067;5544068.945366811
Sídliště Stodůlky;Praha;P0;451095.1280669744;5544075.261803016
Sídliště Uhříněves;Praha;PB;472185.74657928647;5542166.216507554
Sídliště Zahradní Město;Praha;P;465134.6207724478;5545082.027579789
Sídliště Zahradní Město;Praha;P;465168.1070890571;5545053.539343279
Sídliště Zbraslav;Praha;P;455869.47709680395;5535266.315772782
Sídliště Zbraslav;Praha;P;455875.36157555005;5535256.080898652
Sídliště Zličín;Praha;PB;449412.87009237264;5545568.4832626525
Sídliště Čakovice;Praha;PB;465733.89284178155;5556270.69704689
Sídliště Červený Vrch;Praha;P;454172.0329398195;5549726.164484665
Sídliště Čimice;Praha;P;459418.90273765696;5554811.888742674
Sídliště Ďáblice;Praha;P0;462751.15264296584;5553474.140334329
Sídliště Ďáblice;Praha;P;462795.849498384;5553480.770930815
Sídliště Řepy;Praha;P0;449746.93546797504;5546110.567540347
Sídliště Řepy;Praha;P0;449800.48412745015;5546128.590660661
Sídliště Řepy;Praha;P;449783.84561117215;5546130.978766176
Sýkořice,Luby;Sýkořice;5;425658.2128141795;5543764.06267877
Sýkořice,U Křížku;Sýkořice;5;424356.74332091614;5543472.181498801
Sýkořice;Sýkořice;5;423462.60786822304;5543029.361982869
Tachlovice,Jakubská náves;Tachlovice;1;445781.55176703807;5540121.899008841
Tachlovice,Na vrškách;Tachlovice;1;445632.6316536906;5540468.800539956
Tachovské náměstí;Praha;P;460821.31244824827;5548479.17457429
Tachovské náměstí;Praha;P;460825.4286173394;5548490.379169327
Talichova;Praha;P;454672.3853336861;5548678.561032437
Tatce,žel.zast.;Tatce;4;498855.0929891267;5549708.463820003
Tatce;Tatce;4;498277.0146869717;5548832.802425892
Tatce;Tatce;4;498909.9884767622;5549687.636000218
Tehov,Hačálka;Tehov;1;476985.7723470551;5535481.892852156
Tehov,Lada;Tehov;1;478710.70080885856;5536514.921076613
Tehov;Tehov;1;478010.44491707906;5535431.4582533315
Tehovec,Mototechna;Tehovec;2;480286.51511036465;5537564.049808806
Tehovec,Vojkov;Tehovec;2;479395.55662290857;5537412.7150662355
Tehovec;Tehovec;2;480589.91494155023;5536624.536538032
Tehovičky;Praha;PB;473018.1407223351;5540139.476288719
Telce;Peruc;6;426795.33241126366;5573810.948913139
Televizní věž;Praha;P;455201.97873171687;5547739.607965328
Tempo;Praha;P0;460740.14108366374;5541002.258110183
Teplická;Praha;P;463276.4941314883;5552695.574096115
Teplárna Malešice;Praha;P;466081.4042673176;5547982.540275583
Teplárna Michle;Praha;P;462370.5027293377;5544659.856013266
Teplárna Michle;Praha;P;462393.25677202444;5544635.706387694
Teplárna Třeboradice;Praha;PB;465342.1312260423;5556908.899467452
Terasy;Praha;P;457045.02613380627;5542912.735170492
Terezínská;Praha;P;464308.45720711915;5552911.835655304
Terminál 1;Praha;PB;447690.45888103405;5550843.38883126
Terminál 1;Praha;PB;447726.50746600947;5550854.491628855
Terminál 2;Praha;PB;447656.2452993853;5550569.7897159085
Terminál 2;Praha;PB;447663.74228336033;5550565.291648037
Terminál 3;Praha;PB;449141.2282205264;5549868.555194097
Terminál 3;Praha;PB;449143.5914542111;5549872.983162923
Tetín,Koledník;Tetín;4;433415.0516756669;5532130.305895688
Tetín,U Rozvodny;Tetín;4;434556.58614230953;5533870.596479343
Tetín,křižovatka;Tetín;4;435426.2317268562;5533209.865833603
Tetín;Tetín;4;435557.1783380648;5533392.79144918
Thákurova;Praha;P;456117.7961670254;5549941.546224636
Thákurova;Praha;P;456180.77049335703;5549974.5328370435
Tisem;Tisem;6;471869.3763633957;5511432.745757041
Tiskařská;Praha;P;466667.3152605987;5547957.529328611
Tismice,Hřbitov;Tismice;3;487486.50937078975;5544777.652223133
Tismice,Limuzy;Tismice;2;484896.85825218796;5544984.279618428
Tismice,MŠ;Tismice;3;486900.330664481;5544899.885831915
Tismice,Na Kopečku;Tismice;3;487776.39126698876;5545399.898505856
Tismice,bytovky;Tismice;3;487459.91126377595;5545256.73654882
Tismice;Tismice;3;487148.14727955556;5545027.550267409
Tišice,Chrást;Tišice;3;469233.9081247173;5568010.536498041
Tišice,Kozly;Tišice;3;468668.46171032864;5567239.049861569
Tišice,Záv.Kafilerie;Tišice;4;467277.5254457078;5570561.281201077
Tišice;Tišice;3;468317.84531005344;5568733.823837694
Tišice;Tišice;3;468447.73492999125;5568498.123712046
Tlustice,Cintlovka;Tlustice;6;419620.17597861285;5521638.581988247
Tlustice;Tlustice;6;419752.12211458513;5522461.746411589
Tmaň,Lounín;Tmaň;4;429623.0976671792;5528570.7567712935
Tmaň,Slavíky,rozc.1.0;Tmaň;4;430432.2677138732;5529773.266583316
Tmaň,nad školou;Tmaň;4;430593.2022056765;5528866.636134747
